10002_Chr2	23.134563333333144	26.505226666666776	22.784696666666775	24.90546000000019	24.276373333332685	22.366639999999283	23.19454666666641	22.800259999999792	20.040970000000037	21.502769999999757	17.456496666666123	16.091456666667284	17.66296333333309	21.928799999999107	18.871559999999985	17.81511333333321	21.34649666666608	22.064343333333454	16.419079999999763	21.980973333333484	16.211176666666585	21.759406666666415	22.706990000000015	25.38376000000014	25.05507000000044	23.42562333333371	26.93692333333355	26.62865000000076	25.78435333333343	26.692996666666353	25.98484000000002	25.13356666666626	26.689306666666837	25.750576666666554	26.684129999999882	23.787889999999926	26.54709000000003	27.05010000000101	26.914306666666633	27.029440000000328	26.63210666666675	24.976830000000014	26.15383000000013	26.324813333333225	27.341419999999687	27.18716666666664	26.56650999999951	27.517760000000347	26.91655999999978	27.264823333333144	27.539576666667156	27.397899999999897	27.13473000000039	26.493733333333513	27.326093333333105	27.428646666666342	27.289113333333056	26.350330000000103	27.35883000000018	27.480909999999888	26.913936666666714	26.887656666666754	26.76019333333299	26.399503333333055	27.51968999999928	27.691857639400336	NaN	NaN	NaN
10015_Chr2	24.413219999999903	25.998553333332715	21.374043333333297	25.114226666667214	22.09579333333357	21.721319999999768	20.63665000000036	24.5601266666661	20.906406666666232	22.630613333333294	16.83902999999968	18.1817266666664	20.024693333333285	22.163053333333004	12.876970000000346	22.344033333333435	21.598393333333725	18.17119333333351	20.678420000000276	15.714113333333112	16.20891000000008	21.74816999999985	23.262196666667258	22.772726666666482	24.546610000000303	26.310543333333516	26.638089999999846	25.24966000000025	25.866460000000476	25.949723333333168	22.685630000000266	25.02876000000019	25.140236666667104	25.85516333333375	25.595516666666306	25.33129666666675	26.858986666667178	27.152676666666622	26.89806000000024	27.216633333333377	26.57480666666695	24.873456666666897	26.653736666666763	27.133170000000217	27.230283333333528	27.264423333333493	27.022036666667045	27.423133333333045	26.800189999999755	27.244629999999955	27.562150000000056	27.16296999999985	27.01807333333345	27.468863333333374	27.493709999999716	25.765356666666555	27.648053333333678	27.32704000000025	27.506106666666724	26.83221333333308	25.538410000000592	27.41178000000015	27.710429999999707	26.959249999999784	25.754926666666933	27.229906851825785	NaN	NaN	NaN
10024_Chr2	16.31879666666673	26.33878333333309	24.359309999999603	24.01335666666745	22.229119999999362	23.484586666666647	23.808226666666354	20.29962333333366	21.663709999999952	20.77485333333308	12.321796666666833	16.006806666666748	20.082073333333817	11.825509999999746	15.980050000000034	23.34347999999974	17.81924666666689	21.04917666666676	11.890526666666291	18.05062000000031	15.62034333333305	20.527296666666512	20.551413333333212	24.39171333333319	22.397106666666872	24.04369333333325	25.280423333333662	25.971023333332756	24.49942666666712	23.88146000000009	26.19796333333282	24.217669999999963	23.88216000000006	25.32343999999963	25.85791333333387	23.743606666667347	24.68726666666696	26.55568333333377	26.703333333333585	25.628200000000092	25.640320000000354	25.86004000000087	24.556076666667	25.987110000000406	26.433546666666334	26.903820000000007	26.532296666666596	26.58062999999965	26.23999333333366	26.789200000000246	26.848650000000223	27.338943333333376	27.179696666666086	27.066403333333128	27.300473333333716	27.030416666666273	26.435123333333397	26.638739999999704	26.301020000000428	26.589363333333388	26.396083333333735	23.562926666666623	26.90685666666637	27.022626666666216	26.473456666666667	26.902380000000072	27.233117441129746	NaN	NaN
1741_Chr2	22.054106666666716	26.308059999999443	22.994500000000116	25.434376666666175	24.139886666666857	22.377199999999917	22.862259999999996	24.462543333333183	21.064583333333346	21.76352333333325	17.984713333333445	17.207626666666172	19.44642666666637	20.987936666666855	19.24640000000002	17.235789999999614	19.525533333333197	21.604633333332824	22.302286666666337	17.868630000000618	19.695676666667275	21.045399999999834	23.289270000000396	23.715029999999935	25.766996666666074	26.44576000000031	24.993163333333506	25.959473333333243	25.803550000000133	26.06543999999986	24.76015666666679	24.719266666666726	26.711286666666773	25.997629999999806	25.868703333332643	22.766526666666568	26.670533333333307	27.069596666666943	27.037523333333336	27.017166666666864	26.967140000000324	25.13756333333346	26.37925333333319	26.909916666666902	26.637130000000106	27.062066666666688	26.879873333333798	27.495169999999742	26.632203333333546	27.543113333333203	27.4684800000002	27.42329333333355	27.338363333333206	27.55649666666611	27.500780000000073	27.102959999999758	27.279839999999915	27.263133333333286	26.994086666666842	27.237393333333156	25.723240000000757	26.978166666666386	27.672973333333086	27.246529999999996	27.458939999999462	27.741181760098254	NaN	NaN	NaN
22001_Chr2_mod2	23.543640000000202	25.91262333333313	23.987166666666806	23.483050000000304	23.120886666667186	22.3395433333332	23.19061999999974	23.644216666666196	21.920139999999904	22.160193333333098	15.826736666666433	18.771200000000114	20.629156666666823	20.73131333333378	16.590776666667004	21.556259999999735	18.505273333333463	19.859253333333566	17.126046666666955	18.487133333333695	20.381309999999736	21.22522666666642	23.08530666666667	23.807500000000168	23.776919999999738	25.526333333332612	26.16632666666656	25.3379366666665	25.415300000000236	26.623129999999453	25.08132333333378	24.225613333333428	24.968993333333092	25.886766666666897	24.44614000000011	24.428210000000075	26.214129999999663	26.391586666666452	24.759856666666355	26.47850999999979	26.76110000000062	25.04931666666701	27.055243333333276	26.643126666666493	27.29141000000012	27.098400000000183	27.209259999999457	27.349403333333196	26.814543333333052	26.867560000000303	27.473413333333703	27.069973333333067	27.38755999999984	27.370923333333494	27.49242666666676	26.919639999999582	27.501886666666792	27.442423333333654	27.409026666666875	27.492620000000162	25.845323333333347	27.043743333333467	27.569946666666752	26.99647666666653	27.626326666666266	27.406072357114812	NaN	NaN	NaN
22002_Chr2	23.08714333333333	26.131036666667335	23.78825333333375	24.997733333333503	23.983996666667032	22.38571666666693	22.88860666666652	23.659856666667274	23.15743666666583	22.03956666666738	17.010646666666673	19.02275333333299	20.471933333332878	12.315943333333347	14.825986666666878	18.73036333333329	21.082876666667016	20.132223333332686	18.19425333333352	17.450956666666492	16.642113333333526	21.052420000000765	23.10550666666712	23.862603333333197	23.64715999999986	25.72233000000017	26.02188000000013	25.458593333333422	24.596390000000248	26.817809999999323	26.050463333333447	25.501070000000492	25.747326666666446	25.727390000000135	25.626976666666323	23.477176666667045	26.279786666666887	26.21329666666691	26.130086666666422	27.010906666666152	26.865243333333783	24.89881999999996	26.596326666666872	27.100736666667157	27.30448333333336	27.106606666666696	27.01905333333349	27.560383333332783	27.09530000000011	27.123829999999714	27.551630000000007	27.030726666666492	27.41979000000018	27.401436666666445	27.216753333333298	26.995796666666553	27.544713333333256	27.332756666667056	27.498066666666947	26.84164333333354	26.442450000000303	27.043989999999916	27.710850000000157	26.962869999999853	27.619560000000124	26.766964147094612	NaN	NaN	NaN
22003_Chr2	20.80994333333327	25.762419999999725	21.636983333333102	25.06454000000015	23.638696666666767	22.87235666666676	22.193486666667	22.363973333333206	20.98434666666692	19.422036666666546	21.05211333333361	17.54167999999965	17.733299999999748	22.429669999999653	20.142329999999745	15.759303333332994	17.00190000000026	20.499579999999757	19.72095333333376	13.302056666666603	18.69457666666666	18.298093333333412	21.03598999999985	20.18121000000001	23.583870000000076	23.63701000000023	23.20871333333334	24.8765866666667	25.880899999999937	25.282443333333436	26.484340000000202	24.259763333333584	25.055773333333416	25.470073333332714	24.587800000000307	26.288943333333126	25.28308333333387	25.592463333332983	26.805666666667012	25.364790000000408	24.615676666666328	24.77086999999967	26.232090000000202	24.456840000000028	26.65272666666649	25.81908999999978	26.837466666666614	26.69685333333338	26.419340000000034	25.929246666666373	26.3822433333331	27.231496666666523	26.66503000000052	26.90934333333313	26.15112999999982	26.601256666666735	27.2856766666664	25.734993333333602	26.98314333333336	26.541903333333458	26.901736666666118	26.002383333333885	25.981683333333592	27.544450000000754	27.54924333333373	27.11313666666674	27.147466666666116	26.337320387135033	NaN
22004_Chr2	23.729573333333338	25.929373333333462	19.800703333332947	24.490573333333714	25.13334333333309	21.8668300000003	21.53886666666691	23.91108999999972	10.557649999999935	19.833216666666996	21.059723333333466	17.767776666667185	15.907986666666758	21.662806666666352	21.09151333333293	14.598113333332956	18.69024666666649	20.747533333333667	20.353866666666683	13.556483333333128	21.042739999999455	15.601786666666348	17.89454000000012	20.230743333333777	22.942323333333455	23.53226666666601	25.190446666666592	25.222336666666553	25.2809733333329	24.45154000000016	25.454643333333177	25.80573333333363	25.03856999999906	25.363519999999557	24.43496333333311	25.53409999999993	25.4214599999998	25.358900000000077	26.42902666666716	26.139846666666912	25.99192666666626	27.255443333334078	26.612439999999687	25.44944999999968	26.906633333333364	26.054923333333335	26.619506666667558	26.513516666666096	26.5482866666668	26.643330000000145	27.330720000000444	27.4225866666669	27.450823333333467	27.39332999999982	26.14013333333377	27.49063333333379	27.304006666666822	26.847900000000784	27.61436333333336	26.873583333333343	25.724196666666835	26.212986666666733	25.810126666666985	27.45790666666693	27.483233333332358	26.80956333333385	27.52412000000039	26.879060802774188	NaN
22005_Chr2	22.97215000000012	24.96413666666722	22.62156999999965	24.055443333333333	22.05965666666671	20.027160000000258	21.856970000000334	22.321483333333198	21.639280000000216	20.012200000000295	18.70541333333357	16.701243333333345	18.342076666666955	12.9535233333332	16.230683333333406	18.725286666666225	20.117496666666646	20.447066666666814	13.941323333333498	16.212136666666073	21.1897333333334	19.66195000000084	21.317859999999737	22.054656666666627	23.682136666666086	24.717906666666305	24.95906999999995	25.748880000000053	24.474409999999594	25.992773333333282	25.510776666666924	23.632133333333698	25.714473333333036	25.049153333333315	25.49413666666629	23.613706666666495	25.77929333333313	26.783079999999963	26.953336666666576	25.556543333333053	26.35996666666684	24.438576666666147	24.53675333333372	26.881339999999554	26.347466666666826	26.442106666666326	25.462119999999764	25.823326666666997	26.035203333332657	26.363999999999447	27.271469999999944	25.705003333332858	27.358269999999937	27.234889999999822	27.451819999999934	26.376650000000087	25.985293333333356	25.901479999999616	25.281476666666702	26.997716666666644	26.324163333333345	26.577186666666833	27.12221333333369	27.496909999999758	26.328549999999904	27.461929999999754	27.28050754989237	NaN	NaN
22006_Chr2	23.280693333333623	24.926336666666497	21.029479999999594	24.353446666666876	22.279203333333164	19.924329999999596	21.87526999999969	22.6516866666664	21.64199666666713	19.97798000000001	18.586963333333262	17.586849999999984	17.56565333333338	14.01201666666665	15.731426666666628	17.063363333333236	10.481379999999609	19.073650000000406	18.95183000000015	18.483020000000007	20.604413333333305	19.991650000000025	21.25614333333346	22.191359999999946	23.481493333333248	24.74297666666686	25.029353333333443	25.87730999999942	25.05163333333309	25.164739999999565	25.57114333333344	23.57386999999984	25.702696666666494	24.88594666666605	25.396813333333366	24.765926666667053	25.600456666666574	26.216029999999954	26.562586666666785	25.480900000000037	26.59521666666664	25.42682666666705	24.141353333332834	26.837293333333456	26.28606000000007	26.466676666666256	25.860449999999656	25.825020000000517	25.99859333333367	26.23783000000045	27.272153333333545	25.708496666667067	27.339686666666314	27.23712666666655	26.402663333333436	26.30594666666643	26.145000000000138	27.344763333333038	25.68650666666648	26.93316333333333	26.330920000000045	26.6550066666669	27.14457333333351	27.3759099999997	26.4844999999998	27.48696333333377	27.322332920955088	NaN	NaN
