10002_Chr3	27.4736366666668	26.562743333333856	26.764870000000236	26.596599999999828	27.131626666666726	26.512150000000243	26.76842333333334	27.283696666666806	27.265936666667	27.41846333333301	27.03403333333344	26.95891666666669	27.114469999999923	27.389499999999654	26.321159999999956	26.827073333333715	26.741469999999815	26.670116666666356	26.258703333332956	26.640396666666444	26.249743333333146	27.251063333332645	27.067843333332878	27.043656666666607	26.46016333333362	26.936583333333235	26.653066666666547	25.753066666666893	26.8275033333337	26.286956666665834	23.05776999999931	26.754513333333506	23.709909999999315	26.793786666666225	23.489073333333707	21.522656666667178	23.617169999999593	19.247799999999696	21.31258666666645	19.652090000000243	21.94677333333296	21.003783333333978	17.290249999999634	9.131883333333137	9.79197666666667	19.19600999999942	13.796413333333419	8.317836666666548	21.081059999999802	21.571016666667038	20.401053333333607	18.164130000000096	19.710913333333398	14.413123333333079	23.385686666666558	23.011913333333432	22.966430000000006	21.3081699999998	26.392813333333038	26.01773999999952	25.454953333333634	25.324490000000708	25.718199999999474	27.334080000000142	26.526400000000194	27.04925666666694	27.163833333334182	27.422376666666533	27.21061333333402	27.44634333333357	27.109386666666143	27.107560000000202	26.836256666666735	26.60985000000052	25.654179999999513	27.098399999999934	25.977146666666748	27.695180565610094	NaN	NaN	NaN	NaN	NaN
10015_Chr3	27.43928999999993	27.169966666666305	26.619793333333362	26.639689999999966	27.038890000000094	27.071420000000426	26.69339666666669	25.91974999999992	27.569903333332896	27.05256999999968	26.66701	26.90876333333354	27.17845666666647	26.822176666666294	25.868480000000613	26.912090000000305	25.86798999999994	27.146756666666217	25.994446666666377	26.648396666666336	27.202073333333836	27.100676666667276	26.93424333333369	27.1403233333336	26.488553333333112	26.626626666666997	26.738453333333094	26.48935666666702	26.65235666666673	25.415563333333026	24.777143333333196	25.312413333333417	22.57009333333336	25.817573333333232	23.370746666666452	22.69524666666626	22.73285000000021	19.655293333333425	18.79920000000042	15.609476666666552	21.943526666666802	21.281426666666597	14.260899999999747	10.345913333333494	14.803043333333818	12.49073333333335	19.607096666666756	17.323889999999817	21.034803333333294	23.898533333333184	18.11419333333357	16.73055666666586	18.769899999999758	16.021603333333612	21.814053333333568	20.744960000000045	23.004996666666667	22.241583333333896	26.074926666666016	26.003273333333336	26.435523333333215	26.311393333333054	26.406136666666868	27.416376666666547	27.101956666667025	27.15634666666632	26.583460000000766	25.759536666666673	27.092299999999955	27.043939999999875	27.330173333333	27.18613333333327	26.660076666666985	27.054433333333296	26.88266000000004	27.33087666666712	26.18372666666668	26.657930660109326	NaN	NaN	NaN	NaN	NaN
10024_Chr3	26.82968666666707	26.722853333333063	26.667950000000566	25.655956666666945	26.852310000000003	25.789230000000124	26.171690000000115	27.18405333333301	27.23654999999977	26.165053333333567	23.119656666666465	26.566203333333448	26.401740000000775	26.90734999999947	27.198660000000178	27.023816666666455	26.71234333333278	26.76735999999969	26.342376666667004	26.481510000000252	26.92176	26.427033333333785	26.47621999999984	26.39516000000035	24.86821000000028	25.930896666666772	23.29155666666721	25.83420999999991	25.49907333333358	26.741000000000092	23.97830666666653	25.858433333332943	22.507563333332453	25.412266666666753	21.989090000000214	19.54099000000007	23.639196666666507	20.98717333333311	20.744149999999966	19.112959999999696	22.45345666666685	20.531990000000174	18.521526666666254	13.353163333333175	19.35753333333308	12.494096666666717	13.914973333333416	12.528273333333216	14.025790000000093	18.77332000000006	23.497806666667	23.466909999999945	17.897530000000323	19.619726666667166	18.05353666666701	23.739043333333413	23.150109999999927	22.146590000000145	22.67863333333403	25.62039999999915	25.575513333333475	26.327179999999807	23.183046666666346	25.99697333333301	26.055353333333475	25.755046666666647	26.616059999999578	26.66941666666694	26.8229699999996	26.17043000000028	27.375016666666625	26.112070000000106	26.5570666666666	26.69375333333393	26.777203333332952	26.34377999999986	25.866189999999907	26.436946666666596	26.68057178974377	NaN	NaN	NaN	NaN
1741_Chr3	27.55493666666643	25.693246666666194	26.780526666666823	26.395876666667032	27.05264000000007	26.834619999999525	26.637839999999997	27.35404999999952	27.557673333332726	26.553500000000025	26.322719999999826	27.09473000000006	26.935343333333496	27.39634000000034	27.083510000000047	27.504886666666497	25.179466666666706	27.12879666666699	26.750083333333432	26.66893333333304	27.35219666666709	27.27323999999962	26.871440000000106	25.748056666667452	26.868800000000093	26.723033333333465	26.79108666666664	26.347536666666386	26.397913333333694	25.305316666667284	25.81039000000029	26.318936666666854	24.24812666666625	24.78758333333317	23.342849999999636	21.287636666666998	23.84310333333365	20.93827000000065	19.445940000000018	19.451653333334136	22.398099999999413	22.705886666666746	18.60548666666663	13.590173333332988	12.17829000000003	9.227559999999972	13.020429999999854	14.856393333333557	16.432649999999814	24.243289999999675	22.027200000000196	17.58807666666716	20.03119999999929	18.308450000000256	17.181643333333025	21.89552666666675	23.96442666666705	23.16063333333327	24.792626666667047	26.541403333333665	24.462753333333726	26.278126666666683	25.17058999999953	26.731779999999677	27.32204999999994	26.69783666666739	27.153760000000453	27.328806666666843	27.3313666666666	27.326416666666308	27.444710000001034	27.19908333333375	27.472756666666942	26.742463333334026	27.04938666666677	26.995413333333484	26.60073666666636	26.350130000000437	27.415837710964574	NaN	NaN	NaN	NaN
22001_Chr3_mod2	27.204076666666104	27.166756666666075	26.03224000000044	26.735490000000485	27.14919333333346	26.39267666666652	26.683943333333527	26.86582000000011	27.651256666666264	27.278479999998925	26.767103333333107	26.181639999999856	27.002373333333164	27.053896666666706	27.16661333333324	26.7595366666665	26.71527666666595	27.09933000000052	26.081873333334027	26.242630000000194	26.941780000000193	26.99646666666645	27.024666666666363	26.945116666666525	27.13761333333326	26.260363333333647	27.283293333333383	26.063079999999776	26.587269999999805	26.293786666667128	24.969106666666413	23.95320333333339	25.01337666666683	24.160826666666555	23.9219633333332	23.737926666666645	20.882783333333578	17.391443333332877	16.99055666666586	17.180199999999925	20.570840000000107	22.42784333333314	18.003846666666774	5.907693333333281	10.329406666666605	14.33349333333343	11.871353333333222	15.387186666666805	17.41552999999961	19.953886666666893	23.238533333333567	19.731400000000637	18.22984333333345	18.952753333333373	9.723523333333377	22.847263333333544	20.857566666666585	22.68111333333285	23.070959999999896	26.81372666666697	25.63162666666735	26.742883333333452	26.069240000000008	26.77370666666621	26.838280000000402	26.49736333333356	26.360473333333402	27.446513333332785	27.162683333332797	27.298446666666674	27.551333333333787	27.057216666666342	26.88427333333318	27.101896666666544	26.284289999999924	27.126506666666707	27.542373333333803	24.301180000000326	26.731502469518553	NaN	NaN	NaN	NaN
22002_Chr3	27.24071000000034	27.169493333333584	26.03207999999973	26.73495000000031	27.150706666666274	26.390043333332912	26.752269999999925	26.86043000000005	27.65181333333335	27.277799999999893	26.157046666666176	26.45756666666664	26.94002999999973	27.05236333333358	27.276226666666698	26.81613000000043	27.17766999999968	27.092963333333387	26.426826666666006	26.411830000000474	26.982319999999845	27.014953333333406	27.07667000000007	27.099380000000174	26.501400000000118	25.825623333333183	26.461723333333104	25.968893333333806	26.66061666666702	26.294593333333264	24.878459999999688	23.402386666666924	25.95829333333369	24.380706666666274	23.927669999999942	23.05460666666642	20.984500000000246	19.986146666666468	13.205176666667015	19.747423333333497	17.23728333333346	21.530409999999495	22.519113333333223	11.30775999999996	16.37171000000005	14.742583333333444	12.192123333333543	15.798713333333238	19.60428333333312	22.40587333333319	20.869136666666858	18.221866666666656	18.485560000000625	18.566090000000077	21.075643333332916	23.513593333333116	21.015393333333027	24.18354333333315	26.309636666666666	26.263823333333157	24.606569999999106	24.79257000000038	25.473110000000577	27.324376666667103	26.922756666667382	26.56463000000026	27.15575999999979	26.348433333333904	27.093249999999756	27.069183333333285	27.05225333333331	26.89171333333326	27.095073333333087	26.529879999999896	27.22489333333313	25.547829999999955	24.594009999999884	26.858500226920764	NaN	NaN	NaN	NaN	NaN
22003_Chr3	27.001083333333305	25.621209999999536	26.304103333333416	25.779073333333283	26.590306666666677	25.964493333333696	25.36847333333363	26.865026666666665	27.177483333333566	26.660980000000475	25.464233333333222	26.324223333333123	25.449390000000083	26.503876666665935	26.52368333333337	25.07680666666686	25.79784666666703	27.05703333333335	25.620316666666433	26.343506666666666	25.596220000000322	26.954349999999714	26.516073333333324	27.25393666666608	25.884896666666833	25.920653333333618	25.869293333333747	26.54880000000029	25.614053333333274	27.200913333333098	24.400723333333367	26.406669999999632	24.56974999999995	22.485183333333133	21.811636666666974	22.56812333333399	22.622216666666688	19.788583333332923	21.797849999999595	18.18643333333359	21.162329999999976	17.48603000000018	22.712403333333675	14.400943333333238	17.714200000000055	12.348143333333446	12.937393333333162	18.181060000000127	19.873999999999864	24.068430000000262	19.715756666666643	18.872370000000643	18.41695333333355	18.328430000000303	21.756353333333237	22.490079999999907	21.377456666666088	23.65652333333331	26.293946666666418	24.969596666666778	25.33583333333308	24.232446666666814	26.385919999999732	26.793669999999814	25.798360000000503	26.727896666666727	26.588396666666974	26.77736666666661	26.625676666667196	27.455899999999936	27.020433333333095	26.89575000000017	25.764866666666492	26.85238999999925	22.68342666666674	26.617623333333597	26.17589333333385	25.939160971420847	NaN	NaN	NaN	NaN	NaN
22004_Chr3	27.46972999999992	26.93123666666635	26.45778666666714	26.547820000000225	27.229866666666126	26.29590666666659	26.653689999999816	27.1141500000002	27.746253333333513	26.92869666666667	26.075606666667152	26.30120333333316	26.38119000000009	27.093976666666247	27.264983333333436	27.24256000000064	27.1146733333329	26.898399999999672	26.35186999999967	26.402760000000406	27.395556666666682	26.882000000000133	27.10014000000055	26.82043333333355	26.168546666666458	26.207680000000057	25.87014666666664	24.917476666667145	24.60857000000004	25.862553333333516	25.452096666666574	26.52593333333353	24.90345000000016	25.169706666667036	23.17539999999975	21.811976666666297	18.221646666666935	22.165053333333308	20.41091999999977	19.57915666666664	22.54360333333362	22.760733333333228	11.120493333333334	18.607013333333715	14.389536666666737	12.040020000000188	4.728339999999918	14.707516666666669	17.595453333333804	22.865060000000394	23.797346666666336	20.312396666666785	14.761486666666631	19.09837333333362	18.641146666667034	22.411653333333554	21.46804333333305	22.403393333333092	21.114216666666948	23.091026666666217	25.15791000000026	25.28478666666629	25.94559333333301	26.89738666666649	27.003076666666587	26.152523333333054	26.562819999999775	26.82671666666676	26.398073333333222	26.51840666666681	27.120959999999922	26.69892333333328	27.332083333332626	27.154343333333216	26.795030000000374	27.08491999999971	25.015783333333864	23.442069999999838	26.048148186863838	NaN	NaN	NaN	NaN
22005_Chr3	26.797849999999265	26.64833333333262	26.11808333333298	26.064649999999414	27.14456333333376	26.527933333332783	26.283976666666437	26.15682666666712	27.147396666667017	26.559479999999283	22.565136666666415	26.538069999999873	25.502056666666384	26.929386666666243	26.31231666666722	27.25438999999944	26.48891666666634	27.42502333333288	25.986613333332834	25.989726666666655	26.50799000000031	24.770630000000036	25.933106666667072	26.735846666666376	25.704756666666366	26.941873333333465	25.621490000000236	25.746296666666392	25.988306666666606	25.644343333332877	23.927343333332832	26.171369999999932	23.71338666666627	25.455063333333555	22.846293333333435	20.277636666666506	19.528623333333293	17.915473333332738	14.826959999999811	19.540966666666716	18.798516666665936	20.67900666666678	19.48793333333305	19.3185166666667	17.14585000000005	12.623220000000108	15.913936666666771	23.18970666666722	22.817220000000173	14.27829000000037	10.355496666666648	15.828466666666387	21.174709999999315	17.304336666666458	14.782230000000157	22.458053333332742	20.95516999999997	20.268593333333477	23.381340000000133	26.379906666666617	24.722096666666452	25.39540999999984	24.747399999999878	25.205073333333534	25.978656666666954	26.658443333333313	25.94028999999971	26.46658000000003	26.285900000000197	25.965080000000093	26.658109999999727	26.573943333333577	26.791283333333666	26.379583333333027	26.741816666666722	23.00360333333321	26.485843333333662	25.690350000000482	25.924974702279883	NaN	NaN	NaN	NaN
22006_Chr3	26.920623333333186	26.660890000000222	26.166643333333486	25.862650000000365	27.14705666666641	26.475043333333364	26.184806666666613	26.23669333333334	27.154629999999955	26.99637333333334	24.368180000000223	26.370573333333567	26.140639999999912	26.008019999999203	26.246183333332905	26.982373333333253	26.619933333333577	27.3210966666666	25.442629999999927	26.40329333333374	26.797040000000063	25.679446666666767	25.927920000000015	26.208913333333317	26.203803333333227	26.631346666666985	25.531043333333105	25.658573333333514	26.42469666666705	25.07915666666716	24.644423333333723	26.414346666666493	22.90481666666732	25.683189999999744	22.41310333333335	18.48236333333343	21.937106666666814	18.071823333333114	15.805729999999713	17.973696666666772	23.136559999999204	22.01819666666628	19.696073333333604	18.70261000000016	17.433060000000086	21.45568999999982	22.81017666666686	17.602633333333493	18.8163800000003	9.87548666666649	15.881633333333255	21.44173999999955	17.85916666666621	16.878473333333513	22.268009999999123	21.05118666666683	21.09296333333278	24.08306333333347	25.798986666667197	25.216293333334086	25.599353333333262	25.121016666667202	25.90769666666701	26.054259999999825	25.9828666666669	26.079556666666303	26.747280000000732	26.21114666666687	26.062986666667015	27.109453333333562	26.542353333334006	26.499969999999752	26.961346666666994	26.55205333333406	20.543756666666475	26.3027333333331	25.756356666666775	26.194095022958457	NaN	NaN	NaN	NaN	NaN
