10002_Chr4	26.0641300000005	26.32710000000016	23.877083333333186	25.116273333332963	24.91708000000001	22.184483333333432	22.02173999999982	22.389696666666513	23.17291333333363	17.95437000000049	11.66382000000012	21.385263333332876	23.665183333333466	19.13344999999981	10.810340000000265	6.4905399999999895	6.680156666666474	22.17128666666646	22.216630000000045	21.568706666666362	23.47666000000006	19.560250000000018	20.293393333333483	23.108906666666492	23.772369999999675	22.968569999999783	25.074573333333284	23.310456666666784	23.288296666666657	24.799906666667077	26.448873333333083	22.62440333333351	26.583766666667252	22.614946666666597	26.19589000000017	26.67506333333319	25.299956666666418	22.5874166666669	24.059640000000165	25.636296666666553	25.867733333333597	24.871506666666402	24.043403333333284	27.333273333332897	27.288323333333327	27.38635333333292	27.039636666666386	26.000699999999874	27.315573333333397	26.955340000000373	27.428396666665908	27.55778000000012	27.41059333333388	26.41684999999999	27.526966666666414	27.336206666666527	26.646273333332747	27.056806666666972	27.04759333333395	26.641486666666463	27.234279999999437	27.133140000000267	27.44507666666642	26.758494193142464	NaN	NaN	NaN
10015_Chr4	23.357569999999892	26.527319999999875	23.654173333333347	25.19257999999999	26.126749999999713	22.28448333333337	21.78312999999979	24.148036666667316	21.506240000000357	20.042710000000167	13.739616666666532	16.12175333333301	24.358853333333386	23.074073333333512	22.802386666666152	18.28470999999994	13.006980000000095	10.574800000000177	18.29760000000029	21.30684999999992	23.647013333333515	23.93115666666661	20.1896833333331	24.171300000000315	22.914643333332915	23.413163333333184	23.51785666666644	23.873246666666482	24.957100000000096	24.599763333333097	23.47209333333306	25.795066666666678	25.842430000000306	25.78034333333329	22.786333333333697	25.70577666666643	26.07996333333345	26.17375999999985	23.012603333333676	22.536889999999563	25.972150000000564	26.551136666666434	25.691909999999805	25.24007	26.494666666667243	26.612743333333263	27.43390999999958	27.077809999999793	26.23666333333391	27.31972666666651	26.768143333333715	26.404596666666723	26.637896666666347	25.745823333333366	26.31218333333334	27.425083333333887	27.191623333333478	27.246896666666313	27.132886666666902	27.56175666666711	26.300026666667716	26.66688666666676	26.608276666666587	27.55558333333358	26.955236666666742	24.40908130493576	NaN
10024_Chr4	26.42615666666631	25.59904000000007	23.38045666666627	25.157713333333547	23.234380000000616	21.212659999999836	22.25663999999981	16.397263333333303	20.110953333333867	19.910350000000527	17.13638666666699	21.00422000000002	17.24468000000016	18.145530000000175	14.564893333333526	10.524930000000202	13.977893333333444	22.375379999999502	20.660553333333034	18.157243333333255	20.984063333333207	20.40192000000059	21.157010000000124	21.538929999999894	21.815283333333124	23.834626666666626	23.646210000000657	22.83774666666637	24.056610000000095	22.588756666666033	24.538860000000177	25.67142333333393	25.979653333333303	23.574760000000275	25.849726666666186	26.1450466666668	21.184839999999927	24.62634333333349	22.793403333333586	23.080799999999684	24.02880333333312	25.616576666667196	26.397733333333974	27.333720000000152	26.82549999999995	26.825443333333478	23.519689999999823	25.831193333332838	26.677530000000083	26.463050000000333	27.243153333333083	27.25746333333343	27.01156666666645	27.21877999999991	27.17825999999998	27.018230000000194	26.894123333333336	26.668923333333595	26.785369999999865	26.401606666666066	27.01759666666661	26.258426666666683	26.270243333333667	26.514170399347506	NaN	NaN	NaN
1741_Chr4	25.03812666666702	26.075019999999675	23.36959000000007	25.457933333333724	24.83415666666719	21.195573333333403	22.622083333333375	22.023446666666725	22.831496666666588	23.635830000000066	20.05548000000034	24.858446666667014	22.3631266666668	21.025483333333398	13.355963333333452	7.15210999999996	16.81778333333313	22.67243999999953	20.592570000000137	24.148680000000493	18.218953333333275	22.09018333333339	22.44765333333395	23.165923333333016	23.947080000000547	25.000980000000006	23.935213333333746	23.29911999999984	23.96458999999975	25.038853333333158	24.34901333333384	25.85524999999938	22.78835333333305	22.75780000000026	27.024369999999962	26.018326666666457	23.232246666666665	25.205230000000075	24.928433333333427	25.19736666666676	23.754619999999928	26.01228666666663	27.247119999999452	27.287613333333457	27.277833333333362	27.052236666666357	22.50551999999979	26.849673333333694	27.299993333333507	26.298699999999833	26.986516666667512	27.560076666667122	27.280650000000445	26.223846666666805	27.563276666666766	27.303886666667147	26.545249999999932	27.466290000000395	26.769999999999833	27.021610000000035	26.44445333333396	27.703506666666527	27.340033333333384	27.65131728528358	NaN	NaN	NaN
22001_Chr4_mod2	25.522030000000186	26.50711666666625	24.14718999999998	25.20840666666639	26.08719333333301	23.003853333333343	22.227546666667134	19.992699999999882	22.0137533333335	20.28206000000025	12.379743333333455	18.105783333332997	22.541376666666967	23.660850000000202	17.249220000000637	10.588053333333256	11.327103333333014	10.64823666666645	20.274883333333133	20.985556666666625	20.722803333333307	23.958696666666796	21.890826666666996	22.010759999999934	22.916566666666313	23.549773333333587	23.398493333333317	23.945373333333176	25.02621000000025	24.697106666666482	23.378290000000096	25.97876666666653	25.781963333333792	25.2242933333336	20.58499666666647	21.577033333333045	26.575326666666783	26.087010000000788	23.38215333333298	25.194053333332903	24.75425999999976	22.89155000000006	25.338323333333374	25.886073333333965	26.703039999999902	27.09585000000042	26.904396666666614	27.287793333333944	27.012440000000197	27.199750000000233	26.567609999999735	26.42115000000028	27.121110000000318	27.551336666666675	26.900133333333294	27.254476666666942	26.68590000000055	26.663880000000013	27.352666666666984	27.400409999999656	25.74728999999938	27.02965999999964	26.995043333333186	27.483903333333238	27.11827666666725	26.382562863730975	NaN
22002_Chr4	26.27317666666674	26.005006666666425	24.12464666666656	24.803969999999943	26.094629999999796	22.564366666666565	22.595116666666804	23.704920000000346	21.143786666666234	20.61815999999993	12.870943333333313	17.208233333333364	24.333150000000384	22.320646666666704	22.41004999999958	18.216503333333456	12.981323333333403	11.983453333333255	19.392309999999995	20.84257333333337	24.077429999999588	24.063000000000184	20.677546666666565	21.632250000000738	23.221213333333253	23.38894333333367	23.179959999999955	23.92720333333311	24.227479999999716	25.260970000000338	23.4509533333333	25.494863333332745	25.916833333333432	25.908553333333337	21.66747666666673	26.345676666666083	26.56490666666707	25.562779999999734	23.88271999999994	23.181203333333244	23.5459966666666	26.075466666666703	25.58150999999967	25.574936666666673	27.114056666666798	26.83209666666641	27.16330333333409	27.332413333333278	27.02178000000026	27.240939999999824	26.371196666666975	26.59793666666702	27.170549999999984	27.129030000000512	27.223166666667108	27.017876666666606	26.83010666666688	26.937166666666815	27.14378333333275	27.088566666666004	27.08821333333379	26.908243333333374	27.185199999999934	26.64135666666668	27.006638405548383	NaN	NaN
22003_Chr4	25.18899333333358	24.626256666666947	24.56066333333335	23.613030000000073	24.282066666666513	21.388846666666772	22.127856666666265	23.147223333333052	21.354520000000196	19.850743333332847	10.945626666666628	22.060859999999245	24.383769999999632	21.827659999999565	21.877393333333153	15.479693333333215	10.578043333333294	16.073156666666783	21.324233333333527	18.987363333332816	24.65984000000013	22.660016666666685	22.18891333333325	22.09352000000021	21.653333333333382	23.084703333333664	24.63339000000002	24.40672666666709	22.968566666666625	23.179050000000203	25.672693333333832	22.12000333333323	26.54238666666737	24.623796666666934	25.28165333333368	26.906173333333008	24.917973333333794	23.377490000000048	20.93856000000005	12.7344299999998	24.210643333333753	24.82547666666733	26.249966666666637	27.103253333333228	27.282770000000145	27.02580666666631	25.78617999999989	27.009606666666333	27.339926666666262	26.575940000000163	27.016166666667147	27.23106666666566	26.35615999999954	26.97547333333345	25.91885999999992	27.291716666666254	26.682220000000296	27.28432999999969	27.014786666666286	23.784373333333626	25.99703333333339	26.781716666666913	27.11518666666651	26.06003999999994	26.199297431435244	NaN	NaN
22004_Chr4	24.89921000000037	26.34548333333344	24.45310666666649	24.243600000000125	24.267340000000036	21.82773000000015	22.606819999999928	23.748583333333453	21.78659666666666	18.081583333333295	17.39818999999928	11.540429999999775	21.154390000000074	23.44296000000011	23.76529000000036	20.10211666666674	16.374373333333185	12.19694666666648	8.38673000000007	21.074640000000315	20.012036666665935	22.02675999999966	22.626476666667134	12.817483333333385	22.621186666666592	22.792153333333424	22.931216666666824	23.454899999999743	21.029776666666233	22.879516666666373	24.703923333333254	24.616729999999876	25.137523333333586	24.231393333333628	25.778836666666187	26.04570999999903	26.01991666666618	25.393080000000122	25.9697699999997	22.0584833333331	23.390996666667274	17.401463333333453	20.74818999999941	25.051186666666535	25.877453333333357	25.539933333333185	27.400093333333697	27.351726666666735	27.331729999999784	24.766803333333293	23.856896666666827	27.013246666666888	25.62148666666673	26.901333333333024	26.82374333333338	27.21094333333335	26.800669999999975	27.41330000000007	27.24259000000007	26.876559999999603	27.113943333333122	26.185973333333244	27.0303566666663	27.0620933333332	27.163410000000418	27.030473333333386	26.611242097580554
22005_Chr4	21.796083333333023	26.16247000000023	22.87243999999992	22.311713333332765	25.028420000000366	22.12311333333343	20.418393333332908	22.653053333333222	22.301266666666812	18.61675333333287	14.50452000000001	18.767950000000177	17.695853333333165	16.283773333333336	4.060873333333404	19.617123333333037	9.440959999999889	18.23437333333333	22.036086666666968	21.52295666666704	24.626296666666523	22.490256666666866	19.94559666666635	23.327513333332625	23.10190000000038	21.479306666665845	21.78969000000078	23.67405666666667	23.73219000000053	23.947356666666597	25.3639400000001	24.14096333333261	25.449180000000123	24.784503333333305	25.911060000000212	26.631843333333066	25.33521333333352	23.715573333333175	21.222176666667224	14.563813333332602	19.53240666666678	24.94979666666667	25.67604666666678	25.512100000000107	27.13804000000016	26.873986666666756	26.274613333333715	25.647053333332945	26.270723333333315	26.80906999999979	23.906539999999463	26.89347333333361	26.857689999999806	24.891753333333277	16.705216666666466	25.52906999999976	26.963289999999635	26.959373333332795	27.175079999999824	26.593883333333185	25.777933333333753	27.08925666666665	26.26990666666719	27.155516666666653	26.14818666666698	26.624657152155063	NaN
22006_Chr4	23.527046666666642	26.11454999999973	22.092603333333468	23.520213333332745	24.68915666666737	22.720636666666554	19.446376666666715	20.92907000000051	23.31786333333367	19.644810000000113	14.886583333333181	18.291789999999985	19.988989999999827	7.484789999999802	7.240960000000087	16.542303333333777	13.96155666666647	22.283843333332836	19.452976666667297	24.86435333333359	23.533463333333117	19.851023333333163	21.513493333333617	24.10987000000043	21.555393333333175	20.405629999999835	24.580393333333316	23.288396666666863	23.769803333333183	24.632829999999608	24.84106666666641	23.652470000000278	25.46721666666715	24.118556666666183	25.944903333333066	25.76947000000036	20.467866666666712	24.89836000000004	24.896143333332706	24.38977666666686	24.97749999999972	24.811803333332968	26.60456000000015	27.2423600000009	26.911993333333168	25.598026666666495	25.618166666665733	26.04636333333348	25.414293333333173	26.09163000000038	27.37497999999982	27.027816666666332	24.293523333333177	22.56689000000024	27.02939999999975	26.6953566666668	26.83970333333347	26.828799999999596	26.345123333333678	26.77854333333279	26.654233333333185	26.951806666666243	26.254676666666924	27.015075816435395	NaN	NaN	NaN
