10002_Chr5	26.097276666667334	25.37592000000039	26.39545666666657	27.43234999999948	27.045773333333784	26.266446666666564	26.91084999999942	27.30766666666594	27.405219999999943	27.559543333333224	26.92543333333274	27.518979999999676	27.49227666666706	27.115769999999717	27.507626666666532	27.71530666666657	26.956496666666805	27.150316666666154	26.467703333333304	25.204020000000046	27.11792000000026	26.876239999999996	26.65122666666646	25.759483333333254	25.688653333332923	25.76476666666684	25.95558333333317	25.381520000000506	24.54970333333318	24.68533333333327	23.975256666666716	24.98428000000028	25.198333333333757	21.48386333333304	24.90014000000043	23.275396666666524	24.879926666667014	11.515390000000263	15.137546666666784	1	1.000486666666637	1	13.823286666666943	11.66981333333325	16.842580000000016	17.135873333333087	18.99109000000007	24.66143333333283	25.388833333333533	23.027456666667536	22.079116666666632	21.061636666666292	24.443666666667173	20.88310000000007	22.18452999999997	23.63033000000036	25.579286666666693	25.147576666667405	25.6786199999999	24.782599999999846	25.056116666667045	23.893786666667374	24.998286666666555	24.486003333333002	20.04226666666711	23.026753333333787	26.13027333333374	26.535576666666373	25.326806666666698	24.976533333333503	24.83665333333349	26.683029999999572	27.18548333333326	25.669686666666554	26.55691333333309	26.458009999999682	25.21323333333332	26.74978666666619	26.514076666666917	26.886180000000056	27.012793333332905	27.502170000000216	27.065760000000008	25.10921333333403	27.10015000000014	27.436823333333248	27.587226666666794	26.792976666667535	27.29526000000012	27.44739333333319	27.346873333333342	27.078243333332633	27.550523333333313	22.765657919938775
10015_Chr5	25.95225333333411	26.620946666666566	26.478786666667435	27.44154666666656	27.161753333333007	26.697880000000463	27.328946666667022	26.931150000000073	27.010173333333263	27.56999666666693	27.016189999999934	27.148809999999948	27.339916666666635	27.43087333333321	27.4232733333336	27.53682000000001	26.813843333333597	27.158916666666485	26.830483333333138	25.828163333332935	26.698206666666742	27.00234333333358	26.77392333333275	26.2861366666667	26.23170999999995	24.22309333333285	25.814866666666884	23.309000000000136	24.89333999999905	24.597366666666183	24.069999999999762	24.744296666666912	21.63780000000003	20.664336666666802	22.41539666666631	22.747639999999976	22.871846666666375	20.168926666667193	21.783686666666778	9.715016666666738	13.802383333333461	18.25067333333309	19.67981333333324	24.47699999999993	21.094666666665717	20.6725699999997	20.013520000000163	22.832413333333328	23.96685333333366	20.328503333332943	18.135629999999658	22.239650000000054	24.9682766666671	25.54033999999981	25.45245666666721	24.860293333333107	24.450483333333686	22.992213333333336	25.693356666666734	24.242010000000008	22.76431666666637	25.63972999999997	25.738753333333005	25.43338666666693	25.55123000000024	26.283356666666396	26.00252333333376	26.038876666667107	27.439603333333025	26.98747999999938	26.800403333333442	27.14845333333335	25.52441999999991	24.540003333333505	25.501996666666678	26.65283333333359	27.058759999999516	27.433859999999665	26.841060000000333	25.902896666666255	27.19014666666663	27.410116666666514	27.521976666667157	26.781623333333723	27.486549999999486	27.33601666666654	27.330953333333245	26.952989999999833	27.321396666666622	15.432308448473583	NaN	NaN	NaN	NaN
10024_Chr5	25.76201000000006	26.072386666666343	25.996843333333704	25.903029999999927	26.579976666666436	25.501546666666993	27.316066666667076	27.00841333333317	26.89733999999983	27.276676666666575	25.91159000000006	26.861313333333662	25.718876666667338	27.230383333333933	27.478686666666736	27.319966666666964	25.290996666667038	26.04129999999989	25.83051666666678	24.672193333333382	25.957013333333737	26.606363333333622	26.35550666666639	25.70536333333324	26.183386666665967	24.185399999999863	26.132060000000113	24.59159666666682	23.374779999999987	22.972913333333505	22.663866666666383	24.4985533333328	24.319030000000264	19.540200000000087	25.288723333332904	22.838726666666847	23.096426666666435	18.88398666666672	21.053656666666463	12.907933333333226	17.14355000000039	18.36684000000042	23.738343333332942	22.596429999999476	23.338540000000055	22.114026666666316	19.738589999999572	22.861833333333365	20.054463333333114	19.00977666666666	23.381756666666643	18.862740000000397	24.994083333333496	25.069379999999857	24.230803333333487	23.97717999999991	23.77227999999967	23.041029999999974	21.811400000000226	22.065589999999474	22.401396666666727	24.88161333333317	25.423939999999877	24.473636666666554	23.709523333333568	25.89935000000036	25.267296666666077	25.02500333333327	25.68277666666713	26.07117333333315	26.280153333333296	25.87467333333318	26.105219999999978	26.3891966666668	24.469426666666266	26.066613333332953	26.899159999999785	26.132820000000102	26.07729666666641	25.288246666666936	26.58186333333338	27.209646666666966	26.723859999999707	25.729439999999634	27.597149999999804	26.919880000000393	26.913690000000162	26.685266666666575	26.642172294850564	NaN	NaN	NaN	NaN	NaN
1741_Chr5	25.443050000000277	26.403066666666454	24.738920000000004	27.362236666666963	27.28885666666686	26.408893333332912	27.333183333332972	27.24511333333348	27.715173333333617	27.560896666666817	26.90669999999955	27.396890000000063	27.341813333333082	27.497053333333366	27.062313333333503	27.68849000000059	26.70697999999981	26.56074000000028	26.80838666666698	25.014413333333163	26.667759999999955	26.26515333333387	26.71823000000015	26.399649999999493	26.45343333333344	25.337673333333473	25.53017333333362	23.646686666666604	25.113420000000012	24.516330000000462	22.06476000000003	24.392153333333567	22.7940600000001	19.353469999999987	22.50792666666662	23.086186666666592	20.673646666666915	22.977000000000157	18.196570000000424	14.05322666666679	8.819756666666871	19.25236999999967	14.59705	17.863319999999817	23.652536666666823	25.17045666666658	24.31481000000003	20.3163300000001	22.276206666666763	24.75006999999971	22.18262333333392	21.56074333333334	21.94777666666678	24.629443333333207	26.079573333333286	25.648290000000003	24.542266666666404	24.468526666666833	22.090633333332942	24.608766666666487	25.40597000000027	17.34810333333308	23.374806666666814	25.574950000000026	26.49242999999927	24.42221000000032	26.16503333333357	25.478436666666944	25.833426666666522	26.91888666666648	26.016629999999857	26.311260000000306	27.13711333333342	25.58598666666629	26.39816999999993	26.517770000000368	26.834983333333458	27.12849666666718	27.3658400000001	27.429913333333182	25.163156666667216	27.317063333333152	27.412383333333587	27.629826666666762	27.16701666666683	27.40935000000018	27.423563333333266	27.335656666666505	27.160276666667286	26.88804666666653	25.669949360341054	NaN	NaN	NaN
22001_Chr5_mod2	27.14467333333336	26.95345999999997	26.42248333333331	27.4573599999999	27.007109999999876	26.96616666666664	27.38900333333288	26.99578666666665	27.240186666666048	27.46878999999984	27.1421633333334	27.209160000000455	27.60439333333349	27.22303666666702	27.56225000000012	27.482606666666275	26.75082000000019	27.169373333333517	26.867013333333436	25.825783333332495	26.606276666666734	26.845593333332804	26.213353333334478	26.053133333332728	25.974009999999808	25.628816666666008	24.740970000000065	17.274860000000213	6.823719999999972	22.306906666667057	24.096793333334187	23.027773333333737	23.22293333333348	22.456476666666333	20.763329999999616	25.381670000000106	23.630453333333218	22.786249999999914	19.10855666666674	20.27308666666708	8.834826666666611	17.492193333333464	15.299279999999955	21.272656666666396	24.310333333333407	22.19206666666638	20.26489333333317	21.030270000000186	22.139549999999918	24.774056666667157	20.303949999999833	22.09901666666684	22.486860000000192	24.57999000000033	25.55904999999945	24.866463333333105	26.19197000000019	24.775680000000346	22.656630000000114	24.898120000000016	23.254383333333642	23.034476666666723	24.856500000000604	26.087496666666667	26.293296666667285	25.35360333333394	26.617909999999945	25.490036666666946	26.94937333333347	27.281403333333085	27.24783999999974	26.63683999999985	26.03556333333299	25.231093333333146	26.197010000000063	25.058603333333362	26.216233333333435	26.65990333333365	27.355543333333564	26.929393333333316	25.900326666666423	27.140439999999625	27.266016666666275	27.040553333333563	26.615400000000175	27.63679000000042	27.09977666666651	27.103220000000174	27.018716666666606	26.69641666666634	16.555414781297173	NaN	NaN	NaN
22002_Chr5	26.9086166666668	26.92687999999987	25.29065333333337	26.84312333333334	27.045793333333414	26.032896666666694	27.105140000000294	26.51290333333353	27.235306666666805	27.589336666666565	27.022166666665992	27.381850000000025	27.418443333332757	27.18327999999989	27.558530000000072	27.485800000000246	26.81789666666642	27.097943333333355	26.870323333333594	25.840460000000157	26.593776666666926	26.875836666666576	26.21776666666666	26.193813333333363	25.83741666666674	25.615843333333512	25.178436666667057	23.58504333333313	25.018063333333377	24.424269999999545	22.876956666666345	22.788909999999774	23.101049999999724	21.048026666666647	22.764716666666832	23.264356666666714	22.57060999999979	15.608013333333854	19.130406666666747	7.23180666666649	16.650340000000455	13.669499999999827	9.023499999999817	21.0720733333333	24.657339999999696	22.236709999999952	21.542056666666696	21.298560000000208	23.112366666666485	24.22656000000013	18.0352233333325	23.247923333333567	23.856860000000232	25.167250000000003	25.120866666666675	25.26942666666629	25.425566666666196	23.604053333333216	24.611449999999373	24.882586666666494	23.913873333333214	23.85824000000014	25.913180000000366	26.52202999999912	25.507679999999922	26.24402666666668	26.20957666666642	25.846073333333404	27.44822000000009	27.024663333333006	26.78652000000024	27.252839999999654	26.292256666666404	25.646150000000087	25.51069666666635	25.917566666667398	26.602866666666728	27.395513333333216	27.267459999999787	25.59694000000004	26.999326666666377	27.288260000000502	27.03199000000006	26.94602333333322	27.2790800000004	27.20743000000055	27.424956666666777	26.847696666665914	26.550390000000135	25.23758981825027	NaN	NaN	NaN	NaN
22003_Chr5	26.573756666667123	26.279836666667236	26.446859999999727	27.31311999999977	26.955930000000382	26.720936666667015	26.766743333333473	27.022636666667285	27.2236933333331	27.365573333332783	26.805896666666204	27.441469999999875	27.006223333333327	26.840870000000194	27.50385666666677	27.14274000000015	17.88177333333333	27.094109999999443	27.051143333333307	25.87990666666644	25.694780000000012	25.750096666667147	26.834063333333894	25.462586666666702	25.777063333333626	24.90368333333302	25.162403333333064	24.365696666666842	23.781896666666675	22.86124333333324	23.192436666666605	23.853109999999386	23.483260000000293	23.17380999999923	21.369720000000097	14.877556666666395	21.28629000000027	18.808113333333445	17.433553333333503	13.641213333333221	17.250609999999796	12.067883333333365	12.940226666666796	23.953743333333122	22.59539666666718	23.21797999999999	18.310596666666413	23.24781000000003	24.416276666666214	20.197340000000054	22.57858333333339	22.032040000000013	20.185820000000017	24.465996666666456	23.742839999999703	24.19369333333304	22.732980000000175	22.76133999999943	25.434676666666657	23.867873333333538	23.728966666666302	24.845183333332905	26.287546666666735	25.889509999999426	24.027096666666854	25.769900000000913	24.59854666666656	26.85132666666652	25.852980000000304	26.642973333333348	26.796983333333607	26.704736666666648	25.698573333332728	25.57078333333326	26.09663666666678	26.12084666666708	26.18365000000035	26.967256666666778	26.854126666667078	24.76957666666654	26.21702666666709	27.2458633333328	26.70468333333299	26.938670000000005	27.35142666666678	26.938203333333398	27.03565333333313	26.106376666666574	26.549012466826714	NaN	NaN	NaN	NaN	NaN
22004_Chr5	26.881286666666703	26.56201666666678	26.238909999999915	27.002759999999466	26.976866666666893	26.514746666666753	26.77466333333352	27.41321666666716	27.622773333333196	27.03335333333346	26.2267366666665	27.266066666666845	26.432196666666208	27.38393000000013	27.370480000000942	27.193286666666616	26.754139999999705	27.136210000000226	26.059640000000424	26.02245999999991	26.40807333333345	26.940830000000297	26.41865666666653	26.54445333333367	25.805436666666434	25.69879333333329	25.010810000000316	23.446309999999784	22.558266666666768	24.68838666666678	21.928966666666746	24.602646666666754	24.7774166666667	20.085003333333546	20.75718999999971	23.000826666666626	22.29716333333303	21.412343333333634	16.387886666666795	19.13839333333367	11.675463333333497	18.424529999999613	14.047063333333055	15.707503333333749	24.053293333333144	24.561986666666456	22.1610933333333	20.802833333333385	22.957093333333013	24.644396666666687	20.95308333333292	21.426613333332824	24.592723333333087	25.518276666666853	23.10482	24.872220000000006	24.74422333333326	24.273646666666526	24.103633333333395	24.931376666666296	21.76578333333358	23.639506666666133	25.227973333333605	26.53590000000024	25.138179999999767	24.38564000000039	26.201799999999658	25.660053333332815	26.00762000000001	25.704830000000417	26.746670000000424	26.903526666666888	25.955836666666055	26.135519999999385	26.471419999999902	25.930513333333334	26.950926666666234	27.164856666666882	27.197313333333163	25.163290000000035	26.718059999999213	27.037646666666017	27.304366666666827	26.887099999999915	27.24555666666674	27.537273333333488	26.88597666666667	27.18267666666645	26.500856666667442	26.3860564573606	NaN	NaN	NaN	NaN
22005_Chr5	26.817033333333463	26.69271999999993	25.85553333333296	27.350930000000012	26.469829999999902	25.95266666666656	26.932486666666968	26.992253333333387	27.606396666666733	26.606426666666323	27.121666666666272	27.139143333333777	27.305223333333466	27.07401000000082	26.888433333332884	26.984366666666908	26.083696666667283	26.512816666666197	26.230166666666936	23.066480000000062	26.68607666666689	25.747446666666804	25.66152666666687	25.770493333332823	25.736346666666865	25.707530000000002	25.51526999999969	21.790669999999434	22.73141333333256	23.750260000000328	23.402763333333294	22.847570000000342	21.455083333333125	21.547530000000076	21.52757333333316	23.02735999999991	23.90998333333321	23.631366666666867	12.784246666667167	18.741599999999572	16.920123333334004	18.13966333333314	10.066326666666736	22.705910000000248	24.599880000000063	22.71590999999989	22.043389999999633	20.473339999999556	20.79780666666705	23.837736666665986	18.40196999999981	22.625430000000282	19.877686666666733	24.298666666666765	25.294300000000487	22.246603333333116	23.618206666666666	24.242069999999945	23.6236133333332	24.959989999999937	22.88349333333328	21.152399999999453	24.063516666666356	25.211506666666782	25.97794333333267	24.38899333333317	24.833346666666976	25.81022666666672	26.32688666666694	26.080173333333367	26.099193333333368	25.59836000000009	26.54655666666621	25.86207333333356	25.81443666666683	26.3938700000002	26.221769999999594	26.886816666666626	26.862266666666503	27.158863333333393	25.551229999999848	26.648673333333534	26.168920000000572	27.13517666666704	26.604803333332992	27.43108999999974	26.768283333333173	26.942293333333478	27.012963333333435	27.154103333333538	15.655794889683424	NaN	NaN	NaN
22006_Chr5	26.644636666666777	26.665049999999816	26.00990333333337	27.099143333332975	26.733093333333898	25.955986666666725	26.949856666666832	27.322806666666715	27.603106666666623	26.572786666666588	27.340106666667648	27.037586666666694	27.23104333333352	27.109179999999956	27.039860000000836	26.95235000000014	26.04974333333287	26.598639999999893	26.703866666666844	23.426470000000354	26.55776999999977	25.96818666666687	25.485780000000613	26.50659333333331	25.254643333333107	25.84580000000035	24.50224666666668	22.550496666666486	22.835516666667104	23.88195333333312	22.29316333333333	22.589210000000122	22.818906666666823	20.370356666667327	22.64170000000048	23.04849000000019	24.35337666666684	22.78988666666649	16.0238866666668	20.222246666666624	16.772886666666942	14.69896666666625	18.029880000000055	24.46820333333353	23.553286666667102	22.24336333333312	20.911509999999616	21.11374999999956	25.023396666667086	19.888899999999964	22.366786666666837	23.77248666666665	24.246926666666617	25.459026666667093	22.60725999999985	23.35801999999985	24.05046000000019	23.524893333333665	25.123939999999738	23.02997333333322	20.225573333333095	22.721843333333425	25.51132666666633	25.726823333333662	24.46457999999996	24.720210000000403	26.037846666666344	26.52914333333295	25.919513333333096	25.25273666666631	26.022396666666722	26.558609999999856	25.238373333333296	25.910683333333935	26.72782666666619	25.719653333333163	27.046949999999562	26.711816666666675	27.197486666667263	25.343923333333407	27.39563999999953	26.14971666666675	27.126820000000453	26.788746666666622	27.251363333333813	26.071816666666813	27.10741666666694	26.84077999999937	27.40947666666653	23.031924672679015	NaN	NaN	NaN	NaN
