10002_Chr1	27.24945666666704	26.307023333333483	27.59916000000029	27.196399999999628	27.411119999999777	27.223913333332934	27.42968999999932	26.958800000000178	27.243610000000086	27.36250666666679	27.20673666666675	26.97723999999961	26.57987000000006	26.221086666667073	26.651270000000377	27.100013333333745	27.418820000000483	26.87146333333346	26.967820000000085	26.50617666666665	26.995743333333177	27.229666666667267	26.7414099999997	26.322006666666578	26.312013333333116	27.266136666666313	26.349953333333573	25.654266666666135	25.752103333332833	26.939443333332903	26.460316666666326	25.82149000000004	26.596096666666902	27.25722333333372	26.664126666666366	27.3285533333334	24.359553333333476	21.80134000000024	24.03955666666696	22.832786666666813	19.107626666666697	19.734503333332896	22.38682333333368	21.25955666666677	19.712800000000144	19.091093333333653	24.058493333333026	20.412833333334113	14.470790000000111	21.1279266666668	19.62054333333406	18.23778333333367	23.323243333332464	21.516906666666905	24.251613333333598	23.630256666666483	26.199046666666526	26.12956666666666	26.35172999999993	24.775620000000693	22.691056666666526	23.722626666666415	25.973750000000265	26.148369999999872	26.75498333333328	26.395556666666486	24.965493333333868	24.717239999999958	23.679076666666813	20.539200000000115	24.30842333333302	24.523106666666138	22.88324666666675	24.011553333333524	23.955806666666643	25.844300000000043	25.727616666666393	22.39382	25.151036666667093	23.655696666667197	25.315816666666688	26.081793333333643	26.82072333333286	26.35331000000014	26.60373666666668	27.09731666666671	26.37918666666671	26.746196666667057	25.54856333333339	26.862193333333252	27.524536666666744	27.556359999999394	27.0361166666667	26.695610000000084	26.886506666666516	27.280393333333738	27.49631999999952	27.29989333333304	27.14071150373815	NaN	NaN	NaN
10015_Chr1	27.137746666666008	26.5174866666669	27.329313333333697	27.22830333333312	26.83774999999952	26.65120333333351	27.235833333333385	26.946096666666442	27.59463000000036	26.981349999999857	27.0187100000002	27.30014000000022	27.022263333333118	26.867796666666603	26.123610000000085	26.585476666666988	27.244623333332996	26.80624666666658	26.930163333333034	26.647289999999508	27.06598666666624	27.070753333333048	26.74049666666682	26.786853333333205	26.91163999999921	26.371699999999436	27.04623666666669	25.320703333333338	24.07984333333264	24.802609999999838	26.178336666666553	25.155043333333044	26.97866999999995	26.699780000000384	25.50594999999968	25.786389999999386	24.677170000000235	24.92421666666684	22.86871666666683	22.511783333333444	21.895226666666634	23.114523333333377	21.846319999999817	23.03925666666702	19.597503333333393	15.230459999999988	25.248533333333548	16.081226666666225	11.592713333333492	8.262230000000013	8.684773333333233	17.083103333333042	17.86144666666635	23.06760999999977	21.852073333333646	23.969719999999842	23.356346666666703	25.68100666666664	25.161873333333244	26.875873333333153	25.675886666666802	24.046923333333446	23.84478666666715	26.215790000000087	26.204339999999597	25.721249999999664	25.701169999999887	25.49009666666637	24.174503333333128	23.78368000000004	22.458203333332907	23.766229999999524	23.074906666666482	23.44321333333353	24.073826666666186	25.617266666666502	24.64651666666606	25.703626666666494	24.768793333333864	24.895243333333077	25.122123333333494	25.914106666666136	26.33514000000017	26.27010000000038	26.46967999999987	27.03462666666697	26.924503333333007	27.35398000000016	26.83070000000038	26.850549999999934	27.484086666666606	27.67080999999984	26.740203333332598	26.75445999999974	26.952566666666726	26.480693333333697	27.143676666666423	27.120236666667104	26.802542341196975	NaN	NaN	NaN
10024_Chr1	26.719496666667442	26.60858333333339	27.151113333333708	27.121089999999835	26.670470000000307	26.79684333333278	27.298296666665923	27.093530000000086	26.967510000000324	27.20667999999945	26.64583333333351	26.668783333332982	25.386940000000212	26.340806666666477	26.431956666666764	27.20349333333364	27.34188666666655	27.095876666666957	26.851020000000233	26.08887333333389	25.470933333333356	25.98354666666711	26.905833333332975	25.76190333333383	26.794186666666548	26.918663333333217	26.749973333332782	25.408406666667368	24.955086666667196	26.879979999999993	25.801463333333707	25.263670000000495	26.278793333333066	26.424673333333732	26.904756666666604	26.774766666666604	24.38349333333403	23.73623333333316	22.034653333333758	24.38780333333329	17.478496666666548	20.384016666667065	20.3349766666673	17.935193333333295	17.997423333332485	21.887343333333373	20.865860000000076	9.810633333333316	15.11277333333388	20.622183333333545	21.34407333333338	22.94660666666682	22.92941333333343	21.956616666666495	24.758746666666653	26.056616666666265	26.326590000000152	24.977606666666567	22.74385666666636	24.126923333333437	23.335046666666738	26.478100000000072	25.84971333333304	26.10476333333358	25.31861999999973	22.28360000000014	22.803613333333683	19.427056666666346	22.679900000000156	23.47451333333302	22.81549666666668	23.252240000000743	23.59692000000027	23.345826666666454	25.304380000000105	24.52833000000029	23.425023333333147	23.627490000000282	24.654623333333593	25.483883333333573	26.20050333333378	25.86846666666647	25.762590000000124	27.06752000000017	26.30498333333384	26.81776333333344	24.406719999999996	27.35198333333296	26.21472333333295	27.308820000000207	26.554096666666727	27.408666666665855	26.87635666666709	26.636363333332707	27.330196666666875	27.498423333333903	26.631482390084972	NaN	NaN	NaN	NaN	NaN
1741_Chr1	27.480436666666346	27.02990000000011	27.34246000000004	27.354700000000605	27.463193333333404	27.278980000000367	27.57451999999994	27.106430000000216	27.41487333333267	27.392516666666616	27.023130000000254	27.23439333333251	26.372623333333287	27.055399999999956	26.591060000000073	26.699810000000486	27.190320000000323	27.391230000000192	26.632869999999976	27.00721333333282	26.930046666666446	27.24872666666711	26.59305999999954	26.918496666666634	26.606800000000273	26.797763333332977	26.69543333333292	25.58558333333411	24.859406666666484	26.769433333332817	26.100236666666653	23.724189999999663	26.546739999999907	26.50333000000043	26.21767999999979	27.246573333333025	25.756826666666665	23.76777333333292	23.634539999999966	24.45489666666642	17.058483333333413	20.950326666666975	18.748040000000195	22.14355333333303	18.22287333333308	17.036289999999763	24.363916666666267	21.217646666666813	8.029843333333355	13.936516666666643	21.42786666666605	18.31210333333315	9.452253333333314	17.628879999999832	21.148203333333356	22.8297100000004	23.799160000000043	23.861166666666396	24.841426666667054	25.259796666666833	26.377156666666824	25.36888333333366	23.623966666667098	23.342026666666676	25.623016666666345	25.70013666666674	26.698543333333483	23.779106666666376	26.591253333333576	20.884519999999913	22.30942666666717	21.980193333333464	24.499140000000022	24.47495000000077	22.819913333333457	24.45003000000042	23.760990000000252	25.886819999999872	24.550143333333352	24.52986999999993	24.26285999999958	25.356103333333984	25.881199999999723	26.928106666666338	26.895650000000003	26.38889666666737	26.861416666666372	27.042409999999894	26.94640666666681	27.211816666666984	25.108083333332722	27.482926666666316	26.587323333333114	26.538700000000333	27.494286666666273	27.110480000000102	27.056423333333576	27.299436666666594	27.479373333333683	27.462886666665952	27.320715347189417	NaN
22001_Chr1_mod2	26.93222666666697	26.79200333333273	26.630869999999888	27.243866666667078	27.253319999999487	26.980420000000112	27.029076666666572	26.8077800000001	27.251363333333458	27.334059999999322	27.081659999999843	27.47389666666697	26.920426666667403	27.244656666666657	26.819773333333583	27.038713333333494	27.30535333333401	27.026133333332933	27.14377333333304	26.71872000000027	26.628680000000493	26.776850000000277	26.734746666666332	27.28507333333349	26.898156666666367	26.285706666666925	27.03927333333331	23.91610999999984	25.24697333333335	24.747736666667	26.689810000000055	25.24277999999997	26.49326333333344	26.725816666666518	26.544646666666093	26.765996666666787	25.15710666666677	21.31333666666656	24.059293333333894	24.030436666667075	20.903569999999778	21.18503666666688	18.532353333333	21.29714	21.757596666667506	14.494866666666475	24.301066666666685	19.56228000000007	4.387733333333284	15.740153333333375	11.753466666666672	19.52912000000019	23.686860000000387	22.354626666666803	24.677123333333316	23.68076333333256	25.030816666666485	26.28607666666661	25.738136666666424	25.162169999999946	24.079069999999877	22.68557666666666	24.95449333333327	26.840976666666464	24.81389666666643	26.879546666667082	25.497936666666504	22.831373333333268	24.603836666666705	20.677660000000095	22.245906666666762	24.619486666666276	22.518369999999916	22.31842000000028	23.1391633333334	25.62463666666668	25.180053333333326	25.938993333333343	25.274506666666845	24.38432000000041	25.026240000000406	26.156440000000025	26.6613166666668	26.52712666666606	25.61227999999954	26.90784000000026	26.421756666666138	27.418349999999265	26.812043333334206	26.860349999999702	27.39181999999975	27.292296666665973	27.05313333333294	26.235396666666958	27.239550000000452	25.227390000000433	27.072843333333967	27.314716666666207	25.9745796922041	NaN	NaN	NaN
22002_Chr1	26.87393333333308	26.792403333333077	26.656410000000083	27.221589999999782	27.25157333333322	26.99808666666654	27.0439299999997	26.971103333333165	27.379646666666478	27.337753333333012	27.03519999999991	27.519420000000068	26.093109999999587	27.244973333332698	26.82436999999994	26.981453333333693	27.3296866666669	26.82994666666668	27.001106666666413	26.719053333333026	26.635836666666677	26.7823233333326	26.814250000000314	26.66350333333307	26.9042833333333	26.3022099999999	27.071596666666622	24.495726666666396	25.075699999999735	25.9621166666667	26.224699999999906	25.23428999999959	26.862509999999826	27.070526666666822	25.40268333333303	26.911950000000253	23.637243333333167	22.356406666666384	22.507910000000184	23.232126666667128	22.32621000000003	17.31187666666642	20.16933666666601	19.219953333333713	19.848133333333635	18.025576666666918	24.568976666666778	14.240630000000113	11.960446666666558	19.785263333333504	18.957433333332958	24.165076666667336	22.4312000000001	25.224080000000075	24.207923333333344	25.809610000000482	25.795226666666824	25.84524666666626	25.612653333333608	24.149733333332637	21.109713333333282	22.951683333333808	26.933086666666348	25.48215333333365	26.460613333332926	25.708033333333695	22.443640000000247	25.200863333333007	22.56151333333347	22.34956666666678	24.646490000000625	23.65756333333352	23.75191333333342	23.389486666666482	25.195206666666998	25.807820000000387	25.28470666666667	25.03936333333343	24.562919999999554	25.511773333333327	26.238256666666718	26.290176666666834	26.155709999999935	26.77030333333382	27.184263333333732	26.904636666666416	27.634520000000037	26.483150000000272	26.989969999999943	27.489769999999968	27.04856666666692	26.430173333333514	26.996436666666597	26.912263333333218	25.423379999999767	26.659530000000686	27.05433999999984	25.454624351229377	NaN	NaN	NaN	NaN
22003_Chr1	26.756379999999673	26.312549999999664	27.056603333332852	27.19550333333366	26.761986666666772	27.075943333333388	26.00815666666687	26.63813666666656	26.360139999999777	27.13644999999953	27.297206666666693	25.375443333334	25.91827999999983	26.850599999999577	26.98531333333338	26.45952000000046	26.29372666666675	26.454456666666704	25.692006666666806	26.406579999999785	27.08700999999977	26.848759999999807	25.977029999999917	26.701103333332906	25.872373333333368	26.963793333333467	26.75065999999969	25.50324333333366	24.728303333333393	25.75241999999975	25.978743333333018	26.418340000000047	25.904906666666363	26.596963333333218	26.799556666666394	26.347113333333237	23.23011000000007	22.777410000000444	21.232056666667255	24.043440000000444	14.466549999999726	18.452630000000052	20.657403333333352	20.699636666667647	20.772819999999914	14.408666666666566	23.182879999999713	19.55977999999989	10.441163333333282	16.14538666666647	17.94145000000086	20.284626666666945	21.204723333333593	22.50523333333367	22.58854666666656	23.41139999999924	24.37999999999982	25.053059999999974	26.375603333333128	26.30753999999948	24.3521966666668	22.847476666666562	21.78762333333309	25.958636666667044	23.80236666666671	26.058186666666764	26.71690666666642	22.557489999999696	23.158673333333503	22.690373333332936	23.65725333333319	24.915713333332825	22.93648666666647	22.82685666666671	22.196896666666657	24.480556666666335	25.91373999999957	24.646200000000256	24.264563333333275	24.559253333333416	25.272263333333218	25.450830000000433	25.264543333333133	26.14385333333338	25.449656666666996	26.92063999999971	26.167203333333415	26.566333333333358	26.410586666666788	27.255579999999718	27.278356666666603	26.505839999999754	25.12479666666667	27.04429000000002	26.37438666666692	26.742516666666713	27.570463333333272	27.271379999999947	26.051226293729567	NaN	NaN	NaN
22004_Chr1	26.997700000000304	26.661896666666625	27.51334999999997	27.04101333333335	27.29473666666698	26.629546666666343	26.856709999999733	27.113259999999816	27.413440000000755	27.300039999999996	26.728613333332888	24.615743333333295	26.31823000000001	26.43034666666703	26.373293333333116	26.744760000000237	27.354340000000146	26.60551000000022	26.882349999999935	26.31167999999974	26.661756666666957	26.946806666666856	26.617686666667183	26.063963333333408	25.639786666666904	26.989080000000268	26.27525000000066	26.55397333333388	24.128356666667063	26.230736666666417	25.62037333333386	25.479286666667107	26.730386666666465	26.983523333333192	26.20420333333349	26.693833333333547	24.43785000000021	21.754109999999837	19.49986666666675	24.443673333333322	21.724103333333794	18.721390000000426	21.804829999999466	22.177249999999916	20.586436666666977	17.368746666667057	21.39688666666627	21.6017099999996	6.441946666666727	6.848966666666772	16.237513333333187	16.60385666666701	20.395286666666124	23.44326000000025	22.678440000000627	23.148010000000276	23.352580000000188	25.690966666666533	25.16350000000007	26.52988666666703	24.853470000000005	21.902056666666244	22.666490000000255	22.869656666666177	26.000710000000055	25.655713333333367	26.483693333333786	26.54499666666648	22.973599999999873	21.604833333333357	20.49695000000033	24.65285999999989	21.591856666666587	24.27055000000001	23.20474999999994	23.510106666666402	25.74294666666653	24.886379999999917	23.94987333333386	25.443776666667002	24.209499999999814	25.099086666666704	26.01576999999968	26.33341000000003	26.083686666666562	24.541696666666365	26.99934666666687	26.583063333333378	27.02718666666683	25.389019999999743	26.74871666666672	27.20107666666649	27.572809999999542	27.43768666666696	27.360026666666727	26.017456666666376	26.659873333333454	27.51534999999979	27.660309999999857	26.995926269317682	NaN	NaN
22005_Chr1	26.88052999999944	25.911713333332774	27.21049000000003	26.96368666666634	26.81206333333252	26.783156666666887	26.880633333333225	25.724546666666285	27.24594333333283	26.80486999999959	26.53599333333358	26.90246666666682	25.19768666666613	26.146246666666105	26.350293333333607	25.44388000000017	27.05727000000002	26.598530000000128	25.661733333332645	25.413860000000263	27.05965666666705	26.542613333333442	24.15223666666742	26.23413333333332	25.785890000000343	26.280583333333507	26.21267666666707	25.713163333333046	25.17521666666647	25.962536666666733	25.713413333333403	25.118393333333245	25.755666666666322	26.486870000000188	26.576699999999466	26.77835333333314	23.453089999999737	22.360443333333436	21.95466999999909	23.470870000000197	21.358986666666727	15.65043333333336	22.268609999999896	18.845196666666823	21.389846666666482	17.832759999999944	18.628663333333616	20.97208666666595	6.855393333333265	12.543790000000142	21.270473333333484	15.642823333332968	11.594390000000253	15.219160000000207	21.70276999999998	25.53787666666627	23.508423333333056	24.523859999999484	26.262720000000407	24.821353333333136	25.76833999999979	22.01629333333314	22.977046666666144	23.43126000000021	26.749466666666127	25.308013333333157	25.222966666666505	25.45485666666728	21.076613333333654	23.476250000000125	19.927886666666886	22.58192333333271	24.796576666666365	23.045033333333873	24.217626666665996	23.961026666666736	25.364553333333134	24.136503333333383	20.995256666666222	24.28946333333309	23.849036666666784	24.915406666666414	24.947253333333645	25.402073333332954	24.899179999999518	24.859430000000103	25.61449666666711	26.97817000000009	26.35486666666633	26.265750000000033	27.0529833333333	26.864803333332944	27.3806399999997	26.972323333333033	26.444676666666076	25.274649999999458	24.515033333333324	27.5385366666667	26.991596666666915	27.222592026019704	NaN	NaN
22006_Chr1	27.02141999999983	25.914856666667234	27.29170666666657	26.965400000000386	26.81358666666627	26.825173333332877	26.88095000000064	26.688423333333013	27.259160000000197	26.71387666666659	26.593329999999515	26.866696666666638	26.20776999999982	26.39889999999979	26.23077333333359	26.246743333332887	26.704463333333365	26.164596666666892	24.931503333333495	25.66815999999986	27.036649999999714	26.52297333333369	24.137939999999446	26.63193333333282	26.040720000000015	26.365720000000024	26.277116666666835	25.463256666667046	25.33979999999969	26.224113333332895	25.772369999999924	25.124209999999835	24.17846333333371	27.0428800000003	26.301806666666742	26.80042333333338	22.436650000000036	23.684976666666852	22.06087666666726	23.20505333333409	20.384563333333144	15.767066666666706	21.769183333332702	18.227106666666895	21.645243333333248	18.328649999999747	22.34149999999995	15.737633333332951	19.16794333333347	21.317643333333436	16.752083333333232	20.91594000000002	23.99927333333326	24.849803333333167	23.69695333333263	25.488079999999698	25.886169999999776	25.493329999999844	23.23292333333239	22.772466666666755	24.163553333333365	22.40731999999981	25.86869333333379	25.73007333333356	25.6929566666668	23.82512999999974	20.710663333333123	23.373709999999534	18.668576666666695	23.107516666666648	23.959633333333844	23.80618333333375	22.843836666666682	23.948963333333424	24.819063333333062	24.846110000000103	21.58212333333302	24.220716666666302	24.732669999999928	24.113980000000392	25.490006666666172	25.391206666666598	24.94222666666671	25.097646666666513	26.483240000000432	26.061076666666526	26.974500000000102	25.21397666666638	27.05518333333358	26.699683333333045	27.428119999999893	26.96811333333309	26.81952999999998	24.980586666666284	26.429333333334146	27.448520000000254	27.408483333333574	27.603004384211903	NaN	NaN	NaN	NaN
